param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
30.0,supertrend_long_period^30.0^2.3,2026-03-01 23:00:00,2026-06-17 23:45:00,48.823,283.173,27.905,4.332,6.439,10.148,65.368,3.422,0.424,255.0,40.784,1.852,49.322,0.0,-5.316,-87.679,27.905,-0.975,-1.506,-3.142,89.921,4.707,0.371,81.0,35.802,1.74,47.343,0.0,21.368,955.852,15.451,19.114,30.907,61.864,50.007,2.618,0.448,67.0,43.284,2.119,50.259,0.0,32.907,2752.121,7.483,52.713,85.505,367.76,52.209,2.733,0.492,63.0,44.444,2.489,50.52,0.0,-2.475,-69.075,11.279,-1.172,-1.59,-6.124,58.933,3.085,0.362,47.0,40.426,1.387,49.331,0.0,supertrend_long_period,[30.   2.3],2.3,,,,
14.0,supertrend_long_period^14.0^1.9,2026-03-01 23:00:00,2026-06-17 23:45:00,108.35,1094.233,16.28,16.739,25.446,67.214,65.371,3.422,0.342,316.0,40.506,2.191,49.407,0.0,41.989,6987.484,12.603,77.711,122.98,554.428,89.917,4.706,0.353,85.0,43.529,2.211,48.376,0.0,14.779,435.29,14.186,8.701,14.182,30.684,50.03,2.619,0.33,91.0,40.659,2.0,49.845,0.0,21.685,909.056,10.946,17.401,27.455,83.048,52.241,2.734,0.356,87.0,39.08,2.365,50.052,0.0,5.151,194.179,8.671,3.296,4.64,22.394,58.913,3.084,0.304,56.0,35.714,2.153,49.498,0.0,supertrend_long_period,[14.   1.9],1.9,,,,
180.0,ma_atr_long_period^180.0^216.0^2.8,2026-03-01 23:00:00,2026-06-17 23:45:00,28.643,134.195,27.885,2.052,2.631,4.813,65.395,3.423,4.911,22.0,50.0,2.012,49.831,0.0,5.182,84.796,23.2,0.943,1.218,3.655,89.932,4.707,4.292,7.0,42.857,2.207,49.951,0.0,-5.893,-100.746,14.123,-2.011,-2.608,-7.134,50.087,2.622,4.286,7.0,42.857,0.821,49.275,0.0,14.002,368.066,10.564,7.042,10.047,34.842,52.268,2.736,4.429,7.0,42.857,4.465,49.688,0.0,14.099,1600.687,7.36,27.169,34.404,217.471,58.917,3.084,4.251,4.0,75.0,3.136,50.836,0.0,ma_atr_long_period,[180.  216.    2.8],216.0,2.8,,,
14.0,ma_atr_long_period^14.0^17.0^2.3999999999999995,2026-03-01 23:00:00,2026-06-17 23:45:00,49.131,285.856,15.965,4.372,5.672,17.905,65.387,3.422,4.502,24.0,62.5,1.723,49.887,0.0,10.436,234.164,15.965,2.604,3.345,14.668,89.921,4.707,4.292,7.0,57.143,1.565,50.098,0.0,9.323,195.904,7.651,3.913,5.726,25.604,50.067,2.621,3.334,9.0,66.667,1.342,50.0,0.0,16.933,531.195,9.775,10.164,14.345,54.343,52.264,2.736,5.168,6.0,50.0,4.25,50.364,0.0,5.587,221.535,8.99,3.758,4.767,24.644,58.952,3.086,3.401,5.0,60.0,1.299,48.495,0.0,ma_atr_long_period,[14.  17.   2.4],17.0,2.3999999999999995,,,
17.0,stoch_k_higher_d^17^15^12,2026-03-01 23:00:00,2026-06-17 23:45:00,35.608,179.862,35.815,2.751,3.888,5.022,65.372,3.422,0.246,439.0,42.369,1.578,49.576,0.0,69.626,61454.774,15.255,684.382,1088.962,4028.573,89.796,4.7,0.24,125.0,48.8,1.947,49.016,0.0,-21.237,-942.079,24.774,-18.85,-24.449,-38.027,49.979,2.616,0.233,129.0,35.659,1.249,49.12,0.0,-13.8,-358.397,27.769,-6.852,-9.01,-12.906,52.304,2.738,0.254,122.0,39.344,1.222,49.688,0.0,17.804,3278.728,7.709,55.667,72.874,425.325,58.899,3.083,0.258,66.0,50.0,1.723,51.171,0.0,stoch_k_higher_d,[17 15 12],15,12,,,
29.0,stoch_k_higher_d^29^17^20,2026-03-01 23:00:00,2026-06-17 23:45:00,95.635,865.383,18.429,13.242,19.208,46.958,65.353,3.421,0.366,295.0,47.458,1.627,49.802,0.0,22.382,1064.434,18.429,11.846,17.971,57.759,89.859,4.703,0.341,88.0,44.318,1.733,48.524,0.0,30.736,2509.962,7.814,50.182,83.755,321.214,50.017,2.618,0.385,78.0,51.282,1.923,50.207,0.0,22.63,1005.401,17.746,19.246,28.393,56.655,52.239,2.734,0.383,81.0,51.852,1.445,50.052,0.0,-0.265,-5.841,9.75,-0.099,-0.127,-0.599,58.972,3.087,0.34,50.0,42.0,1.402,51.003,0.0,stoch_k_higher_d,[29 17 20],17,20,,,
8.0,kdj_k_higher_d^8^7^2,2026-03-01 23:00:00,2026-06-17 23:45:00,20.72,88.933,23.946,1.362,2.114,3.714,65.277,3.417,0.067,1615.0,34.118,2.049,47.67,0.0,33.228,3168.431,23.946,35.226,59.403,132.315,89.947,4.708,0.066,452.0,35.619,2.198,47.736,0.0,-8.995,-185.276,15.041,-3.703,-5.827,-12.318,50.037,2.619,0.066,458.0,32.096,1.948,48.033,0.0,9.332,185.991,10.92,3.597,5.58,17.032,51.714,2.707,0.071,436.0,35.55,2.013,48.335,0.0,-8.925,-527.552,15.075,-8.952,-12.245,-34.996,58.934,3.085,0.063,271.0,32.841,1.794,45.987,0.0,kdj_k_higher_d,[8 7 2],7,2,,,
26.0,kdj_k_higher_d^26^23^23,2026-03-01 23:00:00,2026-06-17 23:45:00,52.733,318.263,22.05,4.871,6.953,14.434,65.339,3.42,0.355,304.0,40.461,1.893,49.887,0.0,12.155,303.187,17.116,3.375,4.97,17.714,89.839,4.702,0.362,83.0,39.759,1.868,48.671,0.0,16.949,572.356,12.513,11.443,18.211,45.741,50.016,2.618,0.4,75.0,45.333,1.822,50.414,0.0,19.507,715.716,22.05,13.698,20.212,32.459,52.249,2.735,0.352,88.0,43.182,1.884,50.468,0.0,-2.46,-68.548,9.537,-1.164,-1.547,-7.187,58.914,3.084,0.283,60.0,30.0,2.191,50.251,0.0,kdj_k_higher_d,[26 23 23],23,23,,,
210.0,smi_k_higher_d^210^189^189,2026-03-01 23:00:00,2026-06-17 23:45:00,34.262,170.587,40.421,2.609,3.352,4.22,65.396,3.423,4.502,24.0,37.5,2.721,49.873,0.0,12.845,334.392,30.385,3.719,4.792,11.005,89.924,4.707,3.756,8.0,50.0,1.571,50.246,0.0,-12.175,-304.832,20.1,-6.086,-7.587,-15.165,50.087,2.622,3.334,9.0,33.333,0.748,49.586,0.0,14.213,378.399,9.965,7.24,10.451,37.975,52.268,2.736,4.429,7.0,42.857,3.419,49.272,0.0,18.715,3887.239,6.716,65.996,88.784,578.836,58.901,3.083,5.668,3.0,66.667,3.407,50.753,0.0,smi_k_higher_d,[210 189 189],189,189,,,
23.0,smi_k_higher_d^23^16^7,2026-03-01 23:00:00,2026-06-17 23:45:00,75.662,570.933,23.391,8.755,12.607,24.408,65.213,3.413,0.345,313.0,43.77,1.775,49.915,0.0,20.737,887.839,17.648,9.889,14.975,50.309,89.781,4.699,0.32,94.0,41.489,1.898,48.228,0.0,8.561,171.76,12.049,3.431,5.328,14.255,50.06,2.62,0.345,87.0,43.678,1.61,49.845,0.0,16.016,475.286,23.391,9.179,13.261,20.319,51.779,2.71,0.361,86.0,44.186,1.738,50.052,0.0,15.64,2168.635,6.275,36.829,48.911,345.591,58.884,3.082,0.354,48.0,47.917,1.931,52.759,0.0,smi_k_higher_d,[23 16  7],16,7,,,
55.0,rvi_higher_signal^55^50,2026-03-01 23:00:00,2026-06-17 23:45:00,53.709,327.357,30.634,5.009,7.373,10.686,65.356,3.421,0.133,810.0,24.691,3.709,48.927,0.0,52.582,16893.578,8.476,188.106,291.99,1993.007,89.809,4.701,0.153,196.0,31.633,3.628,49.114,0.0,13.387,361.422,10.507,7.222,11.49,34.397,50.045,2.619,0.128,234.0,23.932,4.007,49.431,0.0,-3.156,-44.186,22.798,-0.845,-1.198,-1.938,52.291,2.737,0.139,223.0,22.87,3.279,49.532,0.0,-8.291,-453.618,10.457,-7.704,-10.592,-43.378,58.877,3.082,0.106,160.0,20.625,3.099,46.906,0.0,rvi_higher_signal,[55 50],50,,,,
90.0,rvi_higher_signal^90^45,2026-03-01 23:00:00,2026-06-17 23:45:00,74.681,558.362,26.571,8.549,12.714,21.014,65.311,3.419,0.145,744.0,24.731,3.943,49.181,0.0,41.487,6689.155,10.309,74.536,115.927,648.875,89.743,4.697,0.167,180.0,31.111,3.438,49.36,0.0,20.96,913.548,10.996,18.258,30.916,83.082,50.035,2.619,0.139,216.0,21.759,5.216,49.689,0.0,8.431,159.443,16.59,3.052,4.323,9.611,52.242,2.734,0.163,190.0,24.211,3.635,50.624,0.0,-5.963,-247.08,13.221,-4.195,-5.945,-18.688,58.902,3.083,0.106,160.0,21.875,3.069,45.736,0.0,rvi_higher_signal,[90 45],45,,,,
160.0,tsi_overbought^160^64^0.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,12.839,50.4,33.063,0.771,0.987,1.524,65.392,3.423,3.376,32.0,43.75,1.725,49.435,0.0,4.881,78.469,18.627,0.873,1.097,4.213,89.911,4.706,3.338,9.0,44.444,1.81,49.705,0.0,-16.253,-525.185,18.344,-10.488,-13.241,-28.63,50.075,2.621,2.308,13.0,30.769,0.883,48.447,0.0,15.273,433.397,11.904,8.292,12.232,36.409,52.268,2.736,4.429,7.0,57.143,2.077,49.22,0.0,11.541,944.899,10.522,16.034,22.66,89.801,58.933,3.085,2.834,6.0,50.0,3.325,51.003,0.0,tsi_overbought,[160 64 0.0 'SMA'],64,0.0,SMA,,
14.0,tsi_overbought^14^4^0.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,40.489,215.377,20.167,3.306,4.808,10.68,65.142,3.41,0.224,482.0,35.27,2.209,49.435,0.0,34.706,3637.423,14.469,40.476,63.051,251.403,89.866,4.704,0.226,133.0,35.338,2.681,49.016,0.0,9.792,211.723,12.92,4.319,6.582,16.387,49.026,2.566,0.252,119.0,38.655,2.011,49.689,0.0,-0.966,-11.986,15.932,-0.229,-0.32,-0.752,52.242,2.734,0.212,146.0,36.301,1.761,50.104,0.0,-4.126,-138.38,8.165,-2.35,-3.188,-16.949,58.89,3.082,0.195,87.0,31.034,1.982,48.579,0.0,tsi_overbought,[14 4 0.0 'SMA'],4,0.0,SMA,,
26.0,rsi_overbought^26^50,2026-03-01 23:00:00,2026-06-17 23:45:00,-4.21,-14.95,35.487,-0.23,-0.308,-0.421,65.123,3.409,0.183,592.0,21.284,3.754,48.687,0.0,22.421,1068.966,14.054,11.893,15.547,76.06,89.881,4.705,0.233,129.0,33.333,3.053,50.049,0.0,-5.113,-83.48,13.649,-1.708,-2.643,-6.116,48.872,2.558,0.171,175.0,20.0,3.651,48.81,0.0,-5.605,-90.094,24.603,-1.724,-2.495,-3.662,52.258,2.735,0.177,175.0,17.714,4.222,48.127,0.0,-12.566,-1171.683,16.446,-19.889,-26.808,-71.245,58.91,3.083,0.147,116.0,15.517,3.715,47.157,0.0,rsi_overbought,[26 50],50,,,,
8.0,rsi_overbought^8^50,2026-03-01 23:00:00,2026-06-17 23:45:00,4.55,16.221,30.04,0.248,0.368,0.54,65.378,3.422,0.1,1084.0,24.354,3.217,48.009,0.0,19.425,764.98,16.696,8.511,13.264,45.818,89.881,4.705,0.104,288.0,27.778,3.13,48.081,0.0,-5.378,-89.194,14.024,-1.783,-2.804,-6.36,50.013,2.618,0.094,318.0,23.27,3.101,47.826,0.0,-5.792,-94.086,22.29,-1.799,-2.643,-4.221,52.31,2.738,0.102,303.0,22.112,3.3,48.595,0.0,-1.825,-47.489,10.254,-0.805,-1.124,-4.632,58.964,3.086,0.096,178.0,25.281,2.869,47.324,0.0,rsi_overbought,[ 8 50],50,,,,
200.0,stoch_k_overbought^200^80^50,2026-03-01 23:00:00,2026-06-17 23:45:00,25.117,113.206,26.435,1.731,2.206,4.282,65.393,3.423,3.602,30.0,46.667,1.9,49.675,0.0,25.511,1482.673,13.192,16.491,21.118,112.395,89.906,4.706,4.292,7.0,71.429,1.437,50.295,0.0,-15.417,-472.649,18.36,-9.441,-11.709,-25.743,50.065,2.621,2.0,15.0,40.0,0.602,49.224,0.0,13.364,338.147,10.14,6.469,9.573,33.349,52.27,2.736,4.429,7.0,71.429,1.159,49.011,0.0,4.052,134.729,11.071,2.286,2.822,12.17,58.946,3.085,4.251,4.0,25.0,5.804,50.502,0.0,stoch_k_overbought,[200  80  50],80,50,,,
190.0,stoch_k_overbought^190^114^50,2026-03-01 23:00:00,2026-06-17 23:45:00,37.3,191.836,24.285,2.934,3.704,7.899,65.385,3.422,4.502,24.0,50.0,2.118,50.014,0.0,6.848,123.687,23.65,1.376,1.713,5.23,89.909,4.706,4.292,7.0,57.143,1.154,50.246,0.0,4.366,68.221,9.305,1.362,1.788,7.332,50.087,2.622,3.334,9.0,33.333,3.166,50.362,0.0,12.308,292.395,12.626,5.594,8.226,23.158,52.269,2.736,4.429,7.0,71.429,0.957,49.011,0.0,9.725,634.407,10.321,10.765,13.437,61.466,58.933,3.085,4.251,4.0,50.0,7.463,50.753,0.0,stoch_k_overbought,[190 114  50],114,50,,,
60.0,stoch_d_overbought^60^54^54^50,2026-03-01 23:00:00,2026-06-17 23:45:00,23.669,104.984,30.028,1.606,2.101,3.496,65.387,3.423,1.544,70.0,47.143,1.499,49.195,0.0,27.521,1819.74,15.557,20.243,26.262,116.971,89.895,4.705,1.581,19.0,68.421,1.14,50.394,0.0,-24.66,-1362.479,30.028,-27.236,-33.732,-45.373,50.025,2.618,1.429,21.0,28.571,0.905,48.395,0.0,16.721,517.872,19.165,9.907,14.122,27.022,52.272,2.736,1.476,21.0,42.857,2.566,49.272,0.0,10.377,734.002,8.643,12.459,19.112,84.928,58.911,3.084,1.417,12.0,58.333,1.584,48.411,0.0,stoch_d_overbought,[60 54 54 50],54,54,50,,
200.0,stoch_d_overbought^200^120^60^50,2026-03-01 23:00:00,2026-06-17 23:45:00,48.763,282.652,17.952,4.323,5.405,15.745,65.387,3.422,4.698,23.0,56.522,2.046,50.198,0.0,10.092,221.735,17.952,2.466,3.062,12.351,89.926,4.707,4.292,7.0,42.857,2.349,50.049,0.0,22.827,1121.232,8.327,22.402,29.883,134.645,50.05,2.62,3.751,8.0,50.0,4.385,51.553,0.0,1.419,18.046,12.988,0.345,0.476,1.389,52.272,2.736,3.876,8.0,62.5,0.832,49.011,0.0,8.655,494.903,9.162,8.397,10.465,54.017,58.935,3.085,5.668,3.0,66.667,1.972,50.251,0.0,stoch_d_overbought,[200 120  60  50],120,60,50,,
14.0,kdj_k_overbought^14^6^50,2026-03-01 23:00:00,2026-06-17 23:45:00,18.31,76.489,25.575,1.176,1.702,2.991,65.021,3.403,0.209,517.0,32.689,2.27,48.757,0.0,27.675,1848.046,13.678,20.58,32.017,135.107,89.798,4.7,0.218,138.0,38.406,2.206,48.278,0.0,-5.867,-100.14,15.865,-2.042,-3.027,-6.312,49.041,2.567,0.213,141.0,30.496,2.097,48.965,0.0,-6.75,-115.836,25.575,-2.216,-3.038,-4.529,52.27,2.736,0.207,150.0,28.0,2.352,49.22,0.0,5.615,223.365,5.972,3.841,5.286,37.404,58.156,3.044,0.187,91.0,35.165,2.217,48.579,0.0,kdj_k_overbought,[14  6 50],6,50,,,
230.0,kdj_k_overbought^230^138^50,2026-03-01 23:00:00,2026-06-17 23:45:00,37.944,196.487,22.73,3.005,3.796,8.644,65.392,3.423,5.145,21.0,57.143,1.684,49.986,0.0,6.816,122.864,22.73,1.366,1.701,5.405,89.928,4.707,4.292,7.0,57.143,1.163,50.049,0.0,6.423,113.326,8.327,2.263,2.987,13.609,50.08,2.621,4.286,7.0,57.143,1.644,50.311,0.0,9.262,183.839,10.858,3.517,5.189,16.932,52.277,2.736,4.429,7.0,57.143,1.635,49.011,0.0,11.157,870.248,9.162,14.769,18.385,94.985,58.923,3.084,5.668,3.0,66.667,4.227,51.003,0.0,kdj_k_overbought,[230 138  50],138,50,,,
190.0,kdj_d_overbought^190^57^57^50,2026-03-01 23:00:00,2026-06-17 23:45:00,24.549,109.952,26.764,1.681,2.125,4.108,65.401,3.423,4.002,27.0,55.556,1.358,49.915,0.0,11.725,284.8,19.486,3.166,3.98,14.615,89.943,4.708,3.338,9.0,55.556,1.503,50.492,0.0,-7.621,-144.453,11.877,-2.885,-3.67,-12.162,50.078,2.621,2.728,11.0,45.455,0.691,49.689,0.0,10.123,211.363,11.688,4.043,5.934,18.083,52.273,2.736,4.429,7.0,57.143,1.717,49.011,0.0,9.674,627.133,9.51,10.641,13.229,65.944,58.938,3.085,5.668,3.0,66.667,2.988,50.836,0.0,kdj_d_overbought,[190  57  57  50],57,57,50,,
130.0,kdj_d_overbought^130^117^39^50,2026-03-01 23:00:00,2026-06-17 23:45:00,39.936,211.207,15.445,3.23,4.072,13.674,65.39,3.423,4.002,27.0,48.148,2.231,50.071,0.0,17.093,580.658,15.445,6.458,8.039,37.594,89.918,4.707,2.731,11.0,54.545,1.686,50.541,0.0,0.096,1.169,9.801,0.023,0.03,0.119,50.081,2.621,3.334,9.0,33.333,2.188,50.104,0.0,9.845,202.227,11.053,3.869,5.69,18.297,52.274,2.736,4.429,7.0,57.143,1.691,48.959,0.0,8.787,510.627,10.522,8.664,10.715,48.529,58.935,3.085,5.668,3.0,66.667,2.994,51.087,0.0,kdj_d_overbought,[130 117  39  50],117,39,50,,
17.0,smi_overbought^17^5^0.0^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,25.737,116.795,28.637,1.787,2.515,4.079,65.374,3.422,0.322,336.0,36.31,2.036,49.831,0.0,19.043,731.996,16.077,8.144,12.313,45.53,89.882,4.705,0.33,91.0,37.363,2.245,49.409,0.0,0.853,10.896,13.155,0.218,0.3,0.828,50.073,2.621,0.319,94.0,36.17,1.86,50.052,0.0,0.669,8.174,27.219,0.156,0.216,0.3,52.3,2.738,0.33,94.0,35.106,1.909,50.26,0.0,4.205,142.291,7.51,2.417,3.293,18.948,58.88,3.082,0.283,60.0,36.667,2.063,49.582,0.0,smi_overbought,[17 5 0.0 'EMA'],5,0.0,EMA,,
190.0,smi_overbought^190^95^0.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,46.918,266.853,17.424,4.081,5.095,15.315,65.387,3.423,4.698,23.0,60.87,1.87,50.268,0.0,12.584,322.333,17.424,3.585,4.45,18.5,89.921,4.707,4.292,7.0,42.857,2.84,50.098,0.0,22.928,1133.461,8.327,22.648,30.227,136.114,50.047,2.62,3.751,8.0,62.5,3.156,51.398,0.0,-1.334,-16.898,13.797,-0.323,-0.44,-1.225,52.282,2.737,3.876,8.0,75.0,0.308,49.324,0.0,7.771,399.203,9.162,6.774,8.45,43.572,58.931,3.085,5.668,3.0,66.667,1.649,50.334,0.0,smi_overbought,[190 95 0.0 'SMA'],95,0.0,SMA,,
110.0,smi_d_overbought^110^55^33^0.0^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,23.234,102.554,29.622,1.569,2.022,3.462,65.372,3.422,3.001,36.0,50.0,1.518,49.732,0.0,6.335,110.964,21.811,1.235,1.56,5.087,89.871,4.704,2.311,13.0,46.154,1.641,50.443,0.0,-11.849,-290.756,13.966,-5.807,-7.398,-20.818,50.072,2.621,2.0,15.0,40.0,0.751,48.861,0.0,14.006,368.267,10.858,7.046,10.379,33.918,52.267,2.736,4.429,7.0,71.429,1.125,49.324,0.0,15.418,2076.985,10.522,35.252,50.74,197.392,58.918,3.084,4.251,4.0,75.0,2.913,50.669,0.0,smi_d_overbought,[110 55 33 0.0 'EMA'],55,33,0.0,EMA,
110.0,smi_d_overbought^110^77^99^0.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,54.543,335.247,19.069,5.127,6.987,17.581,65.385,3.422,3.274,33.0,60.606,1.416,49.972,0.0,26.121,1578.652,19.069,17.56,25.197,82.786,89.902,4.706,2.311,13.0,61.538,1.353,50.098,0.0,16.261,525.731,10.589,10.501,15.214,49.648,50.066,2.621,2.5,12.0,50.0,2.343,51.035,0.0,-3.011,-41.817,14.342,-0.8,-1.09,-2.916,52.281,2.737,3.876,8.0,50.0,0.736,48.699,0.0,8.849,518.249,9.162,8.795,10.971,56.565,58.928,3.084,5.668,3.0,66.667,1.832,50.167,0.0,smi_d_overbought,[110 77 99 0.0 'SMA'],77,99,0.0,SMA,
14.0,rvi_overbought^14^0.0^EMA,2026-03-01 23:00:00,2026-06-17 23:45:00,9.165,34.484,26.051,0.529,0.79,1.324,65.128,3.409,0.095,1134.0,25.397,3.086,48.066,0.0,14.917,441.911,19.281,4.921,7.84,22.919,89.804,4.701,0.095,316.0,25.949,3.292,47.293,0.0,-4.091,-62.903,12.306,-1.282,-1.979,-5.112,49.065,2.568,0.094,318.0,24.214,2.999,48.033,0.0,2.586,35.087,17.968,0.672,0.982,1.953,52.249,2.735,0.1,309.0,24.595,3.236,49.324,0.0,-3.484,-108.695,10.134,-1.844,-2.575,-10.725,58.935,3.085,0.088,194.0,27.835,2.426,47.492,0.0,rvi_overbought,[14 0.0 'EMA'],0.0,EMA,,,
17.0,rvi_overbought^17^0.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,54.742,337.142,26.213,5.177,7.719,12.862,65.126,3.409,0.129,836.0,35.048,2.248,49.026,0.0,36.624,4338.026,12.777,48.294,75.034,339.515,89.825,4.702,0.131,230.0,40.435,2.068,48.967,0.0,11.265,266.612,12.617,5.439,8.821,21.13,49.015,2.566,0.136,220.0,34.545,2.329,49.12,0.0,0.812,9.996,22.217,0.191,0.28,0.45,52.247,2.735,0.126,246.0,34.146,1.993,49.792,0.0,0.807,18.853,8.475,0.32,0.461,2.225,58.908,3.083,0.119,143.0,28.671,2.6,47.659,0.0,rvi_overbought,[17 0.0 'SMA'],0.0,SMA,,,
180.0,rvi_signal_overbought^180^54^0.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,20.319,86.82,32.876,1.33,1.713,2.641,65.268,3.416,3.859,28.0,42.857,1.996,49.703,0.0,15.215,459.211,21.807,5.107,6.529,21.058,89.919,4.707,4.292,7.0,57.143,1.667,49.852,0.0,-12.44,-316.652,18.691,-6.327,-8.008,-16.942,50.047,2.62,3.334,9.0,44.444,0.568,49.379,0.0,4.382,65.719,12.069,1.27,1.801,5.446,51.752,2.709,3.445,9.0,44.444,1.722,49.168,0.0,14.359,1685.839,9.162,28.613,40.664,184.005,58.919,3.084,2.834,6.0,50.0,4.081,50.92,0.0,rvi_signal_overbought,[180 54 0.0 'SMA'],54,0.0,SMA,,
14.0,rvi_signal_overbought^14^4^0.0^SMA,2026-03-01 23:00:00,2026-06-17 23:45:00,67.888,475.786,17.969,7.283,10.414,26.477,65.324,3.419,0.223,484.0,40.496,1.912,49.675,0.0,38.534,5153.684,13.986,57.378,87.631,368.489,89.821,4.701,0.203,148.0,44.595,1.81,49.557,0.0,12.543,321.279,8.113,6.421,9.077,39.601,50.036,2.619,0.263,114.0,42.982,1.796,49.793,0.0,4.321,64.584,17.12,1.236,1.741,3.772,52.235,2.734,0.215,144.0,38.194,1.792,49.688,0.0,3.051,90.746,7.344,1.543,2.134,12.357,58.83,3.079,0.21,81.0,35.802,2.039,49.582,0.0,rvi_signal_overbought,[14 4 0.0 'SMA'],4,0.0,SMA,,
30.0,bb_neutral^30.0^3.6999999999999993,2026-03-01 23:00:00,2026-06-17 23:45:00,-25.877,-117.614,35.592,-1.799,-2.354,-3.305,65.387,3.423,2.299,47.0,55.319,0.52,49.393,0.0,-23.455,-1194.745,35.592,-13.287,-18.348,-33.568,89.919,4.707,4.292,7.0,28.571,0.317,49.311,0.0,-2.16,-29.703,14.984,-0.593,-0.74,-1.982,50.058,2.62,1.765,17.0,47.059,1.001,50.518,0.0,6.253,104.288,15.868,1.995,2.726,6.572,52.276,2.736,2.067,15.0,66.667,0.708,49.584,0.0,-6.772,-308.65,19.025,-5.24,-6.878,-16.223,58.908,3.083,1.546,11.0,63.636,0.328,47.492,0.0,bb_neutral,[30.   3.7],3.6999999999999993,,,,
8.0,bb_neutral^8.0^1.5,2026-03-01 23:00:00,2026-06-17 23:45:00,10.934,41.988,27.287,0.645,0.918,1.539,65.052,3.405,0.051,2135.0,49.883,1.036,49.647,0.0,24.473,1330.668,17.773,14.834,22.18,74.871,89.706,4.695,0.049,614.0,50.489,1.104,50.394,0.0,-5.74,-97.248,18.833,-1.984,-2.786,-5.164,49.005,2.565,0.055,544.0,49.632,0.972,49.689,0.0,5.793,94.12,15.58,1.803,2.638,6.041,52.207,2.733,0.051,612.0,49.673,1.068,49.74,0.0,-10.628,-775.726,20.592,-13.199,-18.078,-37.67,58.773,3.076,0.047,365.0,49.589,0.9,48.161,0.0,bb_neutral,[8.  1.5],1.5,,,,
160.0,kc_neutral^160.0^128.0^3.8999999999999995,2026-03-01 23:00:00,2026-06-17 23:45:00,-26.357,-120.426,39.472,-1.842,-2.305,-3.051,65.391,3.423,0.257,421.0,48.456,0.935,48.927,0.0,-17.032,-576.333,31.774,-6.407,-7.787,-18.139,89.95,4.708,0.281,107.0,41.121,1.11,50.394,0.0,-13.195,-351.975,25.028,-7.035,-8.933,-14.063,50.033,2.619,0.28,107.0,44.86,0.929,48.81,0.0,5.235,82.4,15.562,1.576,2.203,5.295,52.271,2.736,0.231,134.0,60.448,0.745,49.011,0.0,-2.789,-80.587,15.488,-1.368,-1.977,-5.203,58.92,3.084,0.224,76.0,43.421,1.225,46.572,0.0,kc_neutral,[160.  128.    3.9],128.0,3.8999999999999995,,,
